NUM,COMPANY_NAME,CEO,VENTURE_TYPE,LOCATION,TYPE,TYPE_DETAIL,VENTURE_START_DATE,VENTURE_END_DATE
1642,주식회사 셈에프엔씨,박**,혁신성장유형,인천,제조업,"주방가구,일반가구(특판)",20251105,20281104
1643,주식회사 위브랜드,구**,혁신성장유형,서울,제조업,소형가전(마사지기및온열기구),20251105,20281104
1644,주식회사 휴엘리서치,주**,혁신성장유형,경기,연구개발서비스,연구서비스,20251105,20281104
1645,주식회사 더나은,이**,혁신성장유형,충북,제조업,방수자재 제조,20251105,20281104
1646,해들녘영농조합법인,서**,혁신성장유형,전북,도소매업,고구마,20251105,20281104
1647,주식회사 스테푸드,김**,혁신성장유형,경기,제조업,"수제 찹쌀 김부각, 고추부각, 황태튀각 등",20251105,20281104
1648,주식회사 디아이텍,이**,혁신성장유형,충남,제조업,자동화 기계,20251105,20281104
1649,주식회사 가온씨앤에이치,임**,혁신성장유형,충남,제조업,공사,20251105,20281104
1650,부산고등어빵,이**,혁신성장유형,부산,제조업,빵류,20251105,20281104
1651,주식회사 라이팅스케치,김**,혁신성장유형,경기,제조업,"LED조명 기구 (실내, 실외)",20251105,20281104
1652,풍산특수강 주식회사,김**,혁신성장유형,경남,제조업,밸브 및 유사장치,20251105,20281104
1653,"주식회사 케이피엠씨(K-pmc Co.,Ltd.)",백**,혁신성장유형,서울,제조업,"교통 신호장치 제조업,전자상거래 소매업,주차장 운영업,비주거용 부동산 관리업,주거용 부동산 관리업,시스템 소프트웨어 개발 및 공급업",20251105,20281104
1654,주식회사 명주창고,최**,혁신성장유형,인천,건설운수,택배 및 물류대행 서비스,20251105,20281104
1655,주식회사 애드벤처(Addventure Inc.),이**,혁신성장유형,울산,연구개발서비스,"신소재ECO-PVC, EHP, 건강기능식품(오큐메이트)",20251105,20281104
1656,주식회사 선진이엔텍,김**,혁신성장유형,부산,제조업,선박기자재 기계부품 해양플랜트,20251105,20281104
1657,주식회사 프레니쉬(Frenish Corp.),임**,혁신성장유형,경기,제조업,1차 가공 농산물 및 나물류,20251105,20281104
1658,주식회사 엠솔,이**,혁신성장유형,경기,제조업,LED조명,20251105,20281104
1659,주식회사 그로와이즈,윤**,혁신성장유형,경기,제조업,"스마트팜 장비, 설비 제조 및 시스템 개발",20251105,20281104
1660,인디와이아트랩 주식회사,박**,혁신성장유형,서울,건설운수,실내인테리어,20251105,20281104
1661,주식회사 와이더블유로지스틱스,조**,혁신성장유형,전남,건설운수,택배,20251105,20281104
1662,주식회사 올드페리도넛,정**,혁신성장유형,서울,도소매업,도넛 ,20251105,20281104
1663,(주)우리노바,최**,연구개발유형,서울,연구개발서비스,체외진단 의료기기,20251105,20281104
1664,주식회사 이너온,김**,연구개발유형,서울,제조업,건강기능식품,20251105,20281104
1665,주식회사 다온이엔지,김**,벤처투자유형,강원,건설운수,"주택, 상가 등 위생배관 설치 공사업",20251105,20281104
1666,(주)시엘비,윤**,벤처투자유형,대전,제조업,화장품,20251105,20281104
1667,주식회사 무새,최**,혁신성장유형,경기,제조업,LED광고패널,20251105,20281104
1668,주식회사 여리여리,김**,벤처투자유형,경기,제조업,"콜라겐 영양제, 콜라겐 차, 콜라겐 젤리",20251105,20281104
1669,(주)에코머신,이**,혁신성장유형,경기,제조업,플라스틱 페트 AI 수거로봇 장비 및 시스템,20251104,20281103
1670,주식회사 씨엑스엑스,김**,벤처투자유형,서울,도소매업,화장품 색조화장,20251104,20281103
1671,피엔에프코리아 주식회사,장**,혁신성장유형,서울,제조업,"산업용 안전 볼라드, 랙기둥보호대 등",20251104,20281103
1672,주식회사 지디에스,김**,혁신성장유형,경남,제조업,평판디스플레이부품,20251104,20281103
1673,(주)트루데일리,박**,벤처투자유형,경기,제조업,농산물 고추류,20251104,20281103
1674,주식회사 미루,이**,혁신성장유형,경기,제조업,유아용 맞춤 조립식 수납장,20251104,20281103
1675,주식회사 황금구렁이,장**,혁신성장유형,경기,도소매업,황금구렁이,20251104,20281103
1676,이룸창호,문**,혁신성장유형,인천,제조업,PVC창호 제조 및 시공 서비스,20251104,20281103
1677,주식회사 골프에비뉴코리아,박**,혁신성장유형,경기,제조업,"스크린파크골프시스템, 스크린파크골프관련 하드웨어장비, 기타스크린골프관련 시스템및 하드웨어 장비",20251104,20281103
1678,주식회사 영바이오텍,김**,혁신성장유형,서울,도소매업,건강기능식품 및 식품 원료 도소매 ,20251104,20281103
1679,주식회사 비센스,장**,혁신성장유형,서울,제조업,여성용 가죽 가방,20251104,20281103
1680,주식회사 코티드,임**,혁신성장유형,경기,제조업,베젤 및 버튼,20251104,20281103
1681,파워오토시스템 주식회사,김**,혁신성장유형,경기,제조업,"반도체관련 자동화 설비 개발 및 제조,자동차부품제조관련 자동화 설비 개발 및 제조",20251104,20281103
1682,주식회사 에스제이팜,이**,혁신성장유형,서울,도소매업,"의약외품, 의료서비스",20251104,20281103
1683,주식회사 유경바이오,윤**,혁신성장유형,경기,제조업,"세라믹볼, 황토볼",20251104,20281103
1684,(유)해은,이**,혁신성장유형,전북,제조업,교통신호장치/정보통신업,20251104,20281103
1685,주식회사 도산인터내셔널(Dosan International Inc.),이**,벤처투자유형,서울,도소매업,"소비재 브랜드 IP 운영(영양제, 스킨케어, 일반 식품 등)",20251104,20281103
1686,주식회사 코스모벤처스,김**,혁신성장유형,경기,제조업,pvc창호 제조,20251104,20281103
1687,주식회사 투이랩 (Tuilab),김**,벤처투자유형,경기,제조업,화장품,20251104,20281103
1688,주식회사 에스씨에스에스,박**,혁신성장유형,경남,제조업,자동차용부품제조,20251104,20281103
1689,(주)누리하이테크,강**,혁신성장유형,경북,제조업,휴대폰용 금속 부품 및 공정용 JIG가공,20251104,20281103
1690,(주)동양석재,고**,혁신성장유형,경기,제조업,"주방대리석 상판, 석재",20251104,20281103
1691,에이치에스켐,이**,혁신성장유형,충남,도소매업,반도체 cmp 슬러리,20251104,20281103
1692,(주)정우에프앤비,서**,혁신성장유형,경기,제조업,동.식물성 식용유,20251104,20281103
1693,주식회사 밸류라움바이오,이**,벤처투자유형,경기,제조업,SUPAX(특수배합사료),20251104,20281103
1694,주식회사지담산업,지**,벤처투자유형,대전,제조업,"디자인형울타리,볼라드,논슬립",20251104,20281103
1695,주식회사 새찬에스티,최**,혁신성장유형,경기,제조업,가공 및 스텐레스,20251104,20281103
1696,옳음애 농업회사법인 주식회사,이**,혁신성장유형,경기,제조업,바나듐쌀 및 잡곡류,20251104,20281103
1697,주식회사 포인트브레이크,손**,벤처투자유형,서울,도소매업,기초 화장품 소매업,20251104,20281103
1698,리셀케이1 주식회사(ReCell K1 Inc.),이**,혁신성장유형,충북,제조업,"양극, 음극재 제조 및 재활용",20251104,20281103
1699,주식회사 세이브더팜즈,황**,혁신성장유형,충남,제조업,유기성폐기물을 활용한 바이오차,20251029,20281028
1700,(주)에스에스트레이딩,임**,혁신성장유형,경기,도소매업,중고차 수출업,20251029,20281028
1701,주식회사 자연가득찬에프에스(F.S),최**,혁신성장유형,부산,제조업,"즉석식품(도시락, 벌크형)",20251029,20281028
1702,주식회사 디아이티,김**,혁신성장유형,경북,제조업,"신발장, 붙박이장 등",20251029,20281028
1703,다해안전 주식회사,조**,혁신성장유형,경기,건설운수,"건설업, 제조업",20251029,20281028
1704,주식회사 소노파마,서**,혁신성장유형,전북,연구개발서비스,의료기기 개발,20251029,20281028
1705,송전 주식회사,박**,혁신성장유형,대구,건설운수,"신재생에너지설비공사,전기공사/신재생에너지 제조,도소매/건축,전기 공사 자재 도소매/기술컨설팅",20251029,20281028
1706,한폴케미칼 주식회사,김**,혁신성장유형,경기,제조업,부틸고무제품,20251029,20281028
1707,주식회사 신화테크놀러지,"김**,조**",혁신성장유형,경기,제조업,전자부품,20251029,20281028
1708,테미스 주식회사,정**,혁신성장유형,경북,제조업,자동차 차체 및 내부 부품(플라스틱사출품),20251029,20281028
1709,주식회사 베티카어패럴,유**,혁신성장유형,서울,도소매업,여성복하의,20251029,20281028
1710,한국그린에너지(주),박**,혁신성장유형,대구,건설운수,태양광,20251029,20281028
1711,주식회사 인수리,이**,혁신성장유형,인천,제조업,원목상판제조,20251029,20281028
1712,뉴모션 주식회사,김**,혁신성장유형,경남,제조업,액추에이터 및 밸브 운용 시스템,20251029,20281028
1713,주식회사 지피이엔지,김**,혁신성장유형,경기,제조업,"진공펌프패키지, 블로워패키지, 제어반등",20251029,20281028
1714,주식회사 위드라이프,정**,혁신성장유형,경기,제조업,32~55인치 TV,20251029,20281028
1715,전남생산자협동조합,윤**,혁신성장유형,전남,도소매업,농.수.축산물 가공상품 전자상거래를 통한 판매 및 프로그램 개발. DB관리,20251029,20281028
1716,주식회사 제주마미,김**,혁신성장유형,제주,제조업,"과자, 액젓, 젓갈, 소스류 ",20251029,20281028
1717,주식회사 케이알피티,김**,혁신성장유형,경기,건설운수,"이중배관 설치, 도시가스",20251029,20281028
1718,주식회사 에스이씨엠,원**,혁신성장유형,경기,제조업,배이퍼 챔퍼,20251029,20281028
1719,주식회사 더베이커리랩,"백**,손**",혁신성장유형,경기,제조업,"빵,케익,페스츄리, 호두과자",20251029,20281028
1720,(주)파인스페이스,전**,혁신성장유형,울산,건설운수,"실내건축공사,주거용 건물 건설업,사무ㆍ상업용 및 공공기관용 건물 건설업,도시환경재생 공사,시설물 유지관리 공사,도장 · 방수 공사(표면처리업, 기타피막처",20251029,20281028
1721,주식회사 엔비솔루션,"최**,김**",연구개발유형,경기,제조업,"카메라모듈 조립 및 검사장비, 자동차 ADAS 관련 검사장비, 영상그래비보드 및 검사보드 ",20251029,20281028
1722,주식회사 워커스헬프,이**,혁신성장유형,부산,제조업,특고압전선  자기수축 절연커버로  고압전선 접속장치를 절연하는 절연체 생산품 제작,20251029,20281028
1723,주식회사 조인테크놀러지,이**,혁신성장유형,충남,제조업,"LCD, OLED 제조 장비 부품",20251029,20281028
1724,(주)컴퍼지트솔루션즈,김**,혁신성장유형,부산,제조업,"복합재료, 실험용기자재, 전문 과학 및 공학기술 컨설팅",20251029,20281028
1725,주식회사 디에프브러쉬,안**,혁신성장유형,충남,도소매업,"칫솔관련용품,수출무역,기타 전문 서비스업",20251029,20281028
1726,주식회사 언커먼아이웨어,이**,혁신성장유형,서울,제조업,안경,20251029,20281028
1727,현명산업주식회사,조**,혁신성장유형,전북,제조업,특장차부품,20251029,20281028
1728,주식회사 알엘씨,최**,혁신성장유형,경기,제조업,"주차장 장애물 경고 시스템, 철도 신호용품",20251029,20281028
1729,주식회사 리텐코리아,조**,혁신성장유형,경기,제조업,농기계 사료급이기,20251029,20281028
1730,(주)프리퓨쳐,김**,혁신성장유형,대전,제조업,전기차 화재 예방시스템,20251029,20281028
1731,(주)미래구조안전,최**,혁신성장유형,경기,건설운수,토목공사업,20251029,20281028
1732,로덱스,박**,혁신성장유형,경북,제조업,"도로안전시설물(시선유도봉, 차선분리대, 도로표지병), 일반 경관조명 장치",20251029,20281028
1733,킴텍 주식회사,김**,연구개발유형,경남,제조업,오토클레이브,20251029,20281028
1734,주식회사 세미에이아이,지**,벤처투자유형,서울,연구개발서비스,반도체 제조 수율 개선 응용 소프트웨어,20251029,20281028
1735,어나더레이어 주식회사,문**,벤처투자유형,서울,도소매업,의류,20251029,20281028
1736,주진테크놀로지(주),김**,벤처투자유형,서울,제조업,ORC터빈 제어시스템,20251029,20281028
1737,주식회사 브로바이오이노베이션,"이**,김**",벤처투자유형,전남,제조업,"미용기기 , 바이오기기",20251029,20281028
